v0,r0,t0,w_wh,w_m,T_m,T_a,F_trac,F_drag,F_RR,F_net_tan,a_tan0,a_norm0,P_battery,P_battery_OL,P_battery_regen,Capacity,Pack Current,Energy Use,Energy Use OL,SoC Energy,SoC Capacity,Dissipated Power,Battery Temp,Heatsink Temp,Max Values
53.81871422,7358.068528,493.5,65.39651285,2622.860927,6.660908484,27.97581563,122.378896,96.21322894,26.16566709,0,0,14.83024691,4.706888473,22.65932646,0,9.453134988,15.6801484,2.709219441,2.616346432,99.48289444,53.40754231,0.273185615,69.38110132,57.22292239,0
53.81871422,7359.563492,493.6,65.39651285,2622.860927,71.20799402,299.0735749,1308.283355,96.21322894,26.16566709,1185.904459,4.446178535,0,45.7458887,22.70560244,0,9.452699428,137.5114314,2.710490161,2.616977144,99.4826519,53.40508152,21.01043752,69.3808548,57.23143146,0
55.41933849,7361.080687,493.7,67.34147284,2700.867526,70.51853407,296.1778431,1295.616112,102.0212944,26.16566709,1167.42915,4.376911134,0,46.66293036,22.74904184,0,9.448879667,139.98992,2.711786353,2.617609061,99.4824045,53.38350094,21.77464188,69.40571685,57.2399342,0
56.9950265,7362.641998,493.8,69.25613213,2777.658854,68.59179817,288.0855523,1260.216764,107.9051255,26.16566709,1126.145972,4.222132745,0,46.70042612,22.78975408,0,9.444991058,140.0910717,2.713083587,2.61824211,99.4821569,53.3615314,21.80612041,69.4315034,57.24844861,0
58.51499429,7364.246304,493.9,71.10308434,2851.73465,66.94559501,281.171499,1229.971562,113.7371884,26.16566709,1090.068706,4.086872302,0,46.81594819,22.82784339,0,9.441099639,140.4026213,2.71438403,2.618876217,99.48190868,53.33954598,21.90321786,69.45732725,57.25697536,0
59.98626831,7365.892154,494,72.8908675,2923.437351,65.20674839,273.8683432,1198.024249,119.5286036,26.16566709,1052.329978,3.945382721,0,46.76889846,22.86340909,0,9.437199566,140.2757505,2.715683166,2.619511312,99.48166072,53.31751167,21.86365131,69.48326784,57.26551445,0
61.40660609,7367.578167,494.1,74.6167567,2992.657668,63.71725413,267.6124674,1170.658212,125.2559439,26.16566709,1019.236601,3.821309438,0,46.80378641,22.90706754,0,9.433303018,140.369829,2.716983271,2.620147619,99.48141257,53.29549727,21.89298765,69.50915969,57.27406598,0
62.78227749,7369.303012,494.2,76.28837063,3059.701164,62.29428816,261.6360103,1144.514481,130.9309402,26.16566709,987.4178733,3.70201505,0,46.80493232,22.93710587,0,9.429403856,140.3729188,2.718283408,2.620784761,99.48116441,53.27346811,21.89395148,69.53508625,57.28262988,0
64.11500291,7371.065474,494.3,77.90779978,3124.651683,61.08174727,256.5433385,1122.236827,136.5486739,26.16566709,959.5224855,3.597430002,14.83024691,46.8880518,22.97371143,0,9.425504608,140.5970056,2.719585854,2.62142292,99.48091582,53.25143846,21.96390888,69.56101314,57.29120617,0
65.41007771,7372.864434,494.4,79.4814787,3187.767295,59.77285269,251.0459813,1098.188895,142.120748,26.16566709,929.9024795,3.486379037,14.83024691,46.83167715,22.99868611,0,9.421599135,140.4450297,2.720886734,2.622061772,99.48066752,53.22937365,21.91645152,69.58702391,57.29979486,0
66.66517416,7374.698812,494.5,81.00657889,3248.934558,34.7424084,145.9181153,638.3119653,147.6271346,26.16566709,464.5191636,1.741569584,14.83024691,28.02510568,23.02882551,0,9.417697885,87.74345293,2.721665209,2.622701462,99.48051893,53.20733268,8.554348369,69.6129764,57.30839598,0
67.29213921,7376.559331,494.6,81.76842035,3279.489769,9.611140444,40.36678987,176.5826328,150.4169657,26.16566709,0,0,14.83024691,8.31404291,23.05551112,0,9.415260567,27.41107554,2.721896155,2.623341892,99.48047485,53.19356252,0.834852291,69.62274956,57.31700949,0
67.29213921,7378.428557,494.7,81.76842035,3279.489769,9.611140444,40.36678987,176.5826328,150.4169657,26.16566709,0,0,14.83024691,8.31404291,23.07335733,0,9.414499148,27.41107554,2.722127101,2.623982819,99.48043077,53.18926072,0.834852291,69.62317608,57.32562378,0
67.29213921,7380.297783,494.8,81.76842035,3279.489769,9.611140444,40.36678987,176.5826328,150.4169657,26.16566709,0,0,14.83024691,8.31404291,23.09438622,0,9.413737729,27.41107554,2.722358046,2.62462433,99.48038669,53.18495892,0.834852291,69.623603,57.33423215,0
67.29213921,7382.167009,494.9,81.76842035,3279.489769,58.11249567,244.0724818,1067.683647,150.4169657,26.16566709,891.1010146,3.340905058,0,46.87120181,23.11238922,0,9.41297631,140.5515846,2.723660024,2.625266341,99.48013818,53.18065712,21.94971992,69.6240303,57.3428346,0
68.49486503,7384.052939,495,83.22988363,3338.104743,57.18587273,240.1806655,1050.659079,155.8418815,26.16566709,868.6515305,3.256737726,0,46.96695662,23.12750655,0,9.4090721,140.8096631,2.724964662,2.625908771,99.47988917,53.15859943,22.03040137,69.65002335,57.35143114,0
69.66729062,7385.971858,495.1,84.65452831,3395.243032,56.16241192,235.8821301,1031.855337,161.2226281,26.16566709,844.467042,3.166065536,0,46.93633396,23.13703104,0,9.40516072,140.7271393,2.726268449,2.626551467,99.47964032,53.13650124,22.00458637,69.67611327,57.36004009,0
70.80707421,7387.922891,495.2,86.03950886,3450.79051,55.29647165,232.2451809,1015.945673,166.5411093,26.16566709,823.2388969,3.086477234,0,47.47449057,23.14741415,0,9.401251633,142.1759747,2.727587185,2.62719445,99.47938861,53.114416,22.46000863,69.70217109,57.36866153,0
71.91820601,7389.905187,495.3,87.38967388,3504.94164,54.45682891,228.7186814,1000.519166,171.8089743,26.16566709,802.544525,3.008890147,0,47.50625723,23.15526094,0,9.3973023,142.2614034,2.728906803,2.627837652,99.47913674,53.09210339,22.48700765,69.72877951,57.37729542,0
73.00140647,7391.917959,495.4,88.70589879,3557.731533,53.64230369,225.2976755,985.5541361,177.023372,26.16566709,782.365097,2.933233681,0,47.51952919,23.16068659,0,9.393350595,142.297092,2.73022679,2.628481004,99.47888479,53.06977737,22.49829154,69.75541976,57.38594214,0
74.05737059,7393.960442,495.5,89.98902813,3609.19406,52.85178553,221.9774992,971.0301804,182.1816919,26.16566709,762.6828214,2.859441134,0,47.51554564,23.16380061,0,9.389397898,142.2863803,2.731546666,2.629124443,99.47863287,53.04744575,22.49490447,69.78207282,57.3946017,0
75.0867694,7396.031889,495.6,91.23987727,3659.361924,52.08422848,218.7537596,956.9280824,187.281549,26.16566709,743.4808663,2.787449398,0,47.49545915,23.16470713,0,9.385445498,142.2323657,2.732865984,2.629767907,99.47838105,53.02511581,22.47782873,69.80872092,57.40327412,0
76.09025118,7398.131569,495.7,92.45923396,3708.266718,51.44384862,216.0641642,945.1625732,192.3207703,26.16566709,726.6761358,2.724445307,0,47.55590524,23.16288655,0,9.381494599,142.3948986,2.734186982,2.630411321,99.47812892,53.00279434,22.52923017,69.83534749,57.41195937,0
77.07105149,7400.25881,495.8,93.65102981,3756.066129,50.81902455,213.4399031,933.6828658,197.3107387,26.16566709,710.2064599,2.662697399,0,47.60135874,23.15918152,0,9.377539185,142.5170932,2.735509242,2.631054632,99.47787654,52.98044737,22.56791316,69.86203545,57.42065743,0
78.02962256,7402.412986,495.9,94.81581433,3802.782194,50.20919626,210.8786243,922.4786714,202.2493649,26.16566709,694.0636394,2.602174933,0,47.63261738,23.15357437,0,9.373580377,142.6011147,2.73683237,2.631697786,99.47762399,52.95808123,22.59453101,69.88876939,57.42936834,0
78.96640553,7404.593486,496,95.95412357,3848.436415,49.61383029,208.3780872,911.5401891,207.1347163,26.16566709,678.2398057,2.542848409,0,47.65043472,23.14401941,0,9.369619235,142.6490022,2.738155993,2.632340676,99.47737136,52.93570189,22.60970869,69.91553471,57.43809211,0
79.88183096,7406.799712,496.1,97.0664807,3893.049774,49.03241822,205.9361565,900.8580775,211.9650099,26.16566709,662.7274006,2.484689489,0,47.65552297,23.13443671,0,9.365656763,142.6626772,2.739479758,2.632983299,99.47711869,52.91331504,22.61404384,69.94231754,57.44682877,0
80.77631918,7409.031075,496.2,98.15339649,3936.642755,48.46447515,203.5507956,890.423428,216.7386045,26.16566709,647.5191563,2.427670925,0,47.64855564,23.12321368,0,9.361693911,142.6439519,2.740803329,2.633625611,99.47686606,52.89092605,22.6081078,69.96910476,57.45557831,0
81.65028071,7411.287,496.3,99.21536977,3979.235366,47.90953841,201.2200613,880.2277399,221.4539946,26.16566709,632.6080782,2.371766493,0,47.63017002,23.10698904,0,9.357731579,142.5945367,2.742126389,2.634267471,99.47661353,52.86853999,22.59244654,69.99588395,57.46434074,0
82.50411665,7413.566922,496.4,100.2528879,4020.847153,47.45670724,199.3181704,871.908007,226.1098031,26.16566709,619.6325368,2.323118751,0,47.68916193,23.08845068,0,9.353770619,142.7530776,2.743451088,2.634908817,99.47636069,52.84616169,22.64271239,70.02264331,57.47311602,0
83.3404394,7415.870319,496.5,101.2691253,4061.605434,47.01235605,197.4518954,863.7440743,230.7170691,26.16566709,606.8613382,2.275237129,0,0,0,-23.10443159,9.349805256,0,2.743451088,2.634908817,99.47636069,52.82375851,0,70.04946268,57.48190415,0
84.15952476,7418.196707,496.6,102.2644172,4101.523649,46.48999653,195.2579854,854.146918,235.2744155,26.16566709,592.7068354,2.22216924,0,0,0,-23.13618948,9.349805256,0,2.743451088,2.634908817,99.47636069,52.82375851,0,70.04886595,57.49070515,0
84.95950569,7420.545582,496.7,103.2364947,4140.510807,46.06348281,193.4666278,846.3107077,239.76849,26.16566709,580.3765507,2.175940687,0,0,0,-23.15822249,9.349805256,0,2.743451088,2.634908817,99.47636069,52.82375851,0,70.04826968,57.49949936,0
85.74284434,7422.916448,496.8,104.1883498,4178.686902,45.64472387,191.7078403,838.616974,244.2102716,26.16566709,568.2410353,2.13044236,0,0,0,-23.16470942,9.349805256,0,2.743451088,2.634908817,99.47636069,52.82375851,0,70.04767384,57.50828678,0
86.50980359,7425.308846,496.9,105.1203018,4216.064745,45.23351014,189.9807426,831.0618661,248.5986731,26.16566709,556.2975259,2.085663901,0,0,0,-23.15354486,9.349805256,0,2.743451088,2.634908817,99.47636069,52.82375851,0,70.04707846,57.51706742,0
87.26064259,7427.722325,497,106.0326657,4252.656966,44.82963952,188.284486,823.6416709,252.9326929,26.16566709,544.5433109,2.041595141,0,0,0,-23.11464839,9.349805256,0,2.743451088,2.634908817,99.47636069,52.82375851,0,70.04648351,57.52584129,0
87.99561684,7430.156439,497.1,106.925752,4288.476016,44.51169881,186.949135,817.8002406,257.2114124,26.16566709,534.4231611,2.003652799,0,0,0,-23.04070112,9.349805256,0,2.743451088,2.634908817,99.47636069,52.82375851,0,70.04588902,57.53460838,0
88.71693185,7432.61078,497.2,107.8022405,4323.629382,44.1205591,185.3063482,810.6139467,261.4455066,26.16566709,523.002773,1.960835619,0,0,0,-22.92363671,9.349805256,0,2.743451088,2.634908817,99.47636069,52.82375851,0,70.04529496,57.54336872,0
89.42283267,7435.084944,497.3,108.6599989,4358.031536,43.81256218,184.0127612,804.9552106,265.6225859,26.16566709,513.1669577,1.9239593,0,47.85927204,22.8314768,0,9.349805256,143.2100473,2.744780512,2.635543025,99.47610694,52.82375851,22.78790849,70.04470135,57.55212229,0
90.11545802,7437.578531,497.4,109.5016259,4391.786708,43.43356078,182.4209553,797.9919303,269.7532856,26.16566709,502.0729776,1.882365885,0,47.82844399,22.8099505,0,9.345827199,143.1272556,2.74610908,2.636176635,99.47585336,52.80128361,22.76156809,70.07169923,57.56086911,0
90.79310974,7440.09115,497.5,110.325058,4424.812139,43.13504833,181.167203,792.5074497,273.8255299,26.16566709,492.5162526,1.846535929,0,47.87067527,22.79284081,0,9.341851442,143.2406693,2.747438821,2.636809769,99.47559955,52.77882171,22.79765483,70.09866434,57.56962895,0
91.45786267,7442.622414,497.6,111.1328165,4457.208946,42.84061114,179.9305668,787.0978425,277.8499034,26.16566709,483.082272,1.811166164,0,47.90574974,22.7785798,0,9.337872534,143.3348491,2.748769536,2.637442507,99.47534556,52.756342,22.82764331,70.12567229,57.5784018,0
92.10988249,7445.171966,497.7,111.9251027,4488.985203,0,-2305.728742,-10086.30246,281.8257106,26.16566709,-10394.29384,-38.97015971,14.83024691,0,22.76645317,0,9.333891011,0,2.748769536,2.638074909,99.47534556,52.73384752,0,70.15271568,57.58718767,0
78.080625,7447.535723,497.8,94.87778871,3805.267804,12.44669908,52.27613613,228.6795106,202.5138435,26.16566709,0,0,14.83024691,12.46448283,22.75602375,0,9.333891011,40.62304406,2.749115772,2.638707021,99.47527948,52.73384752,1.833590787,70.15211905,57.59598658,0
78.080625,7449.704629,497.9,94.87778871,3805.267804,12.44669908,52.27613613,228.6795106,202.5138435,26.16566709,0,0,14.83024691,12.46448283,22.74869522,0,9.332762593,40.62304406,2.749462008,2.639338929,99.47521339,52.72747228,1.833590787,70.15374293,57.60477869,0
78.080625,7451.873535,498,94.87778871,3805.267804,12.44669908,52.27613613,228.6795106,202.5138435,26.16566709,0,0,14.83024691,12.46448283,22.74213859,0,9.331634175,40.62304406,2.749808243,2.639970655,99.4751473,52.72109703,1.833590787,70.15536715,57.61356561,0
78.080625,7454.042441,498.1,94.87778871,3805.267804,12.44669908,52.27613613,228.6795106,202.5138435,26.16566709,0,0,14.83024691,12.46448283,22.73488256,0,9.330505757,40.62304406,2.750154479,2.640602179,99.47508122,52.71472179,1.833590787,70.15699172,57.62234735,0
78.080625,7456.211348,498.2,94.87778871,3805.267804,12.44669908,52.27613613,228.6795106,202.5138435,26.16566709,0,0,14.83024691,12.46448283,22.72973333,0,9.329377339,40.62304406,2.750500714,2.641233561,99.47501513,52.70834655,1.833590787,70.15861662,57.6311239,0
78.080625,7458.380254,498.3,94.87778871,3805.267804,12.44669908,52.27613613,228.6795106,202.5138435,26.16566709,0,0,14.83024691,12.46448283,22.7250951,0,9.328248921,40.62304406,2.75084695,2.641864814,99.47494905,52.70197131,1.833590787,70.16024187,57.63989527,0
78.080625,7460.54916,498.4,94.87778871,3805.267804,12.44669908,52.27613613,228.6795106,202.5138435,26.16566709,0,0,14.83024691,12.46448283,22.71993085,0,9.327120504,40.62304406,2.751193186,2.642495923,99.47488296,52.69559607,1.833590787,70.16186745,57.64866146,0
78.080625,7462.718066,498.5,94.87778871,3805.267804,12.44669908,52.27613613,228.6795106,202.5138435,26.16566709,0,0,14.83024691,12.46448283,22.77605694,0,9.325992086,40.62304406,2.751539421,2.643128591,99.47481688,52.68922082,1.833590787,70.16349337,57.65742248,0
78.080625,7464.886973,498.6,94.87778871,3805.267804,0,-2284.633222,-9994.021094,202.5138435,26.16566709,-10222.7006,-38.32682445,14.83024691,0,22.82745676,0,9.324863668,0,2.751539421,2.643762687,99.47481688,52.68284558,0,70.16511963,57.66617833,0
64.2829682,7466.864245,498.7,78.11189875,3132.83749,8.895300887,37.36026373,163.430725,137.2650579,26.16566709,0,0,14.83024691,7.380402518,22.87436784,0,9.324863668,24.39754007,2.751744433,2.644398086,99.47477775,52.68284558,0.661377735,70.16452617,57.67492902,0
64.2829682,7468.649883,498.8,78.11189875,3132.83749,8.895300887,37.36026373,163.430725,137.2650579,26.16566709,0,0,14.83024691,7.380402518,22.91701317,0,9.324185958,24.39754007,2.751949444,2.64503467,99.47473862,52.67901671,0.661377735,70.16473392,57.68367295,0
64.2829682,7470.435521,498.9,78.11189875,3132.83749,8.895300887,37.36026373,163.430725,137.2650579,26.16566709,0,0,14.83024691,7.380402518,22.94632438,0,9.323508249,24.39754007,2.752154455,2.645672068,99.47469949,52.67518785,0.661377735,70.16494209,57.69241071,0
64.2829682,7472.221159,499,78.11189875,3132.83749,8.895300887,37.36026373,163.430725,137.2650579,26.16566709,0,0,14.83024691,7.380402518,22.98200169,0,9.322830539,24.39754007,2.752359466,2.646310457,99.47466036,52.67135898,0.661377735,70.16515065,57.7011423,0
64.2829682,7474.006797,499.1,78.11189875,3132.83749,8.895300887,37.36026373,163.430725,137.2650579,26.16566709,0,0,14.83024691,7.380402518,23.00630965,0,9.32215283,24.39754007,2.752564477,2.646949521,99.47462123,52.66753011,0.661377735,70.16535962,57.70986773,0
64.2829682,7475.792435,499.2,78.11189875,3132.83749,8.895300887,37.36026373,163.430725,137.2650579,26.16566709,0,0,14.83024691,7.380402518,23.03559732,0,9.321475121,24.39754007,2.752769488,2.647589399,99.47458209,52.66370125,0.661377735,70.165569,57.718587,0
64.2829682,7477.578073,499.3,78.11189875,3132.83749,8.895300887,37.36026373,163.430725,137.2650579,26.16566709,0,0,14.83024691,0,0,-22.99257681,9.320797411,0,2.752769488,2.647589399,99.47458209,52.65987238,0,70.16577878,57.72730012,0
64.2829682,7479.363711,499.4,78.11189875,3132.83749,8.895300887,37.36026373,163.430725,137.2650579,26.16566709,0,0,14.83024691,7.380402518,22.90213222,0,9.320797411,24.39754007,2.7529745,2.648225569,99.47454296,52.65987238,0.661377735,70.16518818,57.73600708,0
64.2829682,7481.149349,499.5,78.11189875,3132.83749,8.895300887,37.36026373,163.430725,137.2650579,26.16566709,0,0,14.83024691,7.380402518,22.88424042,0,9.320119702,24.39754007,2.753179511,2.648861242,99.47450383,52.65604351,0.661377735,70.16539881,57.74470733,0
64.2829682,7482.934987,499.6,78.11189875,3132.83749,8.895300887,37.36026373,163.430725,137.2650579,26.16566709,0,0,14.83024691,7.380402518,22.87325588,0,9.319441992,24.39754007,2.753384522,2.64949661,99.4744647,52.65221465,0.661377735,70.16560984,57.75340144,0
64.2829682,7484.720625,499.7,78.11189875,3132.83749,8.895300887,37.36026373,163.430725,137.2650579,26.16566709,0,0,14.83024691,7.380402518,22.86054717,0,9.318764283,24.39754007,2.753589533,2.650131626,99.47442557,52.64838578,0.661377735,70.16582127,57.76208941,0
64.2829682,7486.506263,499.8,78.11189875,3132.83749,8.895300887,37.36026373,163.430725,137.2650579,26.16566709,0,0,14.83024691,7.380402518,22.85212831,0,9.318086573,24.39754007,2.753794544,2.650766407,99.47438644,52.64455691,0.661377735,70.1660331,57.77077126,0
64.2829682,7488.291901,499.9,78.11189875,3132.83749,8.895300887,37.36026373,163.430725,137.2650579,26.16566709,0,0,14.83024691,7.380402518,22.84209279,0,9.317408864,24.39754007,2.753999556,2.65140091,99.47434731,52.64072804,0.661377735,70.16624534,57.77944698,0
64.2829682,7490.077539,500,78.11189875,3132.83749,60.9334906,255.9206605,1119.512951,137.2650579,26.16566709,956.0822258,3.584531822,0,46.89930897,22.83319409,0,9.316731154,140.627349,2.755302314,2.652035165,99.47409866,52.63689918,21.97339031,70.16645797,57.78811657,0
65.57339965,7491.8811,500.1,79.67993542,3195.726808,59.63087442,250.4496725,1095.58037,142.8313545,26.16566709,926.5833482,3.47393499,0,46.83963328,22.82715767,0,9.312824839,140.46648,2.756603415,2.652669253,99.47385032,52.6148296,21.92314667,70.19247507,57.79678006,0
66.82401625,7493.719953,500.2,81.19959202,3256.675745,58.51887676,245.7792824,1075.149967,148.3314705,26.16566709,900.652829,3.376716604,0,46.86299097,22.81984819,0,9.308922992,140.5294502,2.757905165,2.653303137,99.47360185,52.59278527,21.94280709,70.21843052,57.80545593,0
68.03963423,7495.593059,500.3,82.67672089,3315.91902,57.57935351,241.8332847,1057.888385,153.7772516,26.16566709,877.9454659,3.291582435,0,46.96814102,22.81328176,0,9.305019397,140.8128547,2.759209835,2.65393684,99.47335283,52.57073105,22.03140007,70.24440894,57.81414413,0
69.2246039,7497.499507,500.4,84.11660822,3373.668647,56.54188768,237.4759282,1038.827333,159.1802246,26.16566709,853.481441,3.199862211,0,46.94549828,22.80878897,0,9.301107928,140.7518369,2.760513877,2.654570417,99.47310393,52.54863236,22.01231066,70.27049381,57.82284468,0
70.3765543,7499.438412,500.5,85.51637297,3429.809075,55.6642974,233.7900491,1022.703627,164.5220655,26.16566709,832.0158942,3.119383845,0,47.49196931,22.80331242,0,9.297198155,142.2229808,2.761833098,2.655203842,99.47285213,52.52654325,22.47486251,70.29655475,57.83155765,0
71.49953248,7501.408913,500.6,86.88093283,3484.53754,54.69411357,229.715277,1004.878727,169.814417,26.16566709,808.8986429,3.032712928,0,47.429362,22.79836245,0,9.293247517,142.0545944,2.763150581,2.65583713,99.47260067,52.50422326,22.42167531,70.3231749,57.84028299,0
72.59130914,7503.410174,500.7,88.20757891,3537.745395,53.87252817,226.2646183,989.7839822,175.0400431,26.16566709,788.578272,2.956528041,0,47.44922586,22.79388187,0,9.289301556,142.1080239,2.764468615,2.656470294,99.4723491,52.48192969,22.43854495,70.34972981,57.84902111,0
73.65565923,7505.441382,500.8,89.50089826,3589.616613,53.1877079,223.3883732,977.2019824,180.2106263,26.16566709,770.825689,2.889970274,0,47.55032705,22.81061287,0,9.285354111,142.3799011,2.765789457,2.657103922,99.47209699,52.45962774,22.52448471,70.3763043,57.85777196,0
74.69604853,7507.501823,500.9,90.76510223,3640.320099,52.41043451,220.1238249,962.9213689,185.3375468,26.16566709,751.418155,2.817207784,0,47.53637307,22.85901413,0,9.281399114,142.3423829,2.767109912,2.657738894,99.47184495,52.43728313,22.51261553,70.40298199,57.86653553,0
75.71024333,7509.590799,501,91.99747659,3689.746994,0,-1737.552759,-7600.843214,190.4046008,26.16566709,-7817.413482,-29.3089513,14.83024691,0,22.91343865,0,9.277445158,0,2.767109912,2.658375379,99.47184495,52.4149444,0,70.42964447,57.87531189,0
65.15902086,7511.547317,501.1,79.17641303,3175.532012,9.100322896,38.22135616,167.1975335,141.0318664,26.16566709,0,0,14.83024691,7.644161241,22.95237553,0,9.277445158,25.25046717,2.76732225,2.659012945,99.47180443,52.4149444,0.708428992,70.42904837,57.88410102,0
65.15902086,7513.357289,501.2,79.17641303,3175.532012,9.100322896,38.22135616,167.1975335,141.0318664,26.16566709,0,0,14.83024691,7.644161241,22.97902442,0,9.276743757,25.25046717,2.767534588,2.659651251,99.4717639,52.41098168,0.708428992,70.42931047,57.89288336,0
65.15902086,7515.167262,501.3,79.17641303,3175.532012,9.100322896,38.22135616,167.1975335,141.0318664,26.16566709,0,0,14.83024691,7.644161241,23.01130225,0,9.276042355,25.25046717,2.767746925,2.660290454,99.47172337,52.40701895,0.708428992,70.42957297,57.90165955,0
65.15902086,7516.977235,501.4,79.17641303,3175.532012,9.100322896,38.22135616,167.1975335,141.0318664,26.16566709,0,0,14.83024691,7.644161241,23.03316792,0,9.275340953,25.25046717,2.767959263,2.660930264,99.47168284,52.40305623,0.708428992,70.42983587,57.91042958,0
65.15902086,7518.787208,501.5,79.17641303,3175.532012,9.100322896,38.22135616,167.1975335,141.0318664,26.16566709,0,0,14.83024691,7.644161241,23.05933494,0,9.274639551,25.25046717,2.768171601,2.661570801,99.47164231,52.39909351,0.708428992,70.43009918,57.91919345,0
65.15902086,7520.597181,501.6,79.17641303,3175.532012,9.100322896,38.22135616,167.1975335,141.0318664,26.16566709,0,0,14.83024691,7.644161241,23.08223581,0,9.273938149,25.25046717,2.768383939,2.662211974,99.47160178,52.39513079,0.708428992,70.4303629,57.92795118,0
65.15902086,7522.407153,501.7,79.17641303,3175.532012,9.100322896,38.22135616,167.1975335,141.0318664,26.16566709,0,0,14.83024691,0,0,-23.08048562,9.273236747,0,2.768383939,2.662211974,99.47160178,52.39116806,0,70.43062701,57.93670277,0
65.15902086,7524.217126,501.8,79.17641303,3175.532012,9.100322896,38.22135616,167.1975335,141.0318664,26.16566709,0,0,14.83024691,0,0,-22.97193008,9.273236747,0,2.768383939,2.662211974,99.47160178,52.39116806,0,70.43003378,57.94544821,0
65.15902086,7526.027099,501.9,79.17641303,3175.532012,9.100322896,38.22135616,167.1975335,141.0318664,26.16566709,0,0,14.83024691,7.644161241,22.90651864,0,9.273236747,25.25046717,2.768596277,2.662848267,99.47156125,52.39116806,0.708428992,70.429441,57.95418691,0
65.15902086,7527.837072,502,79.17641303,3175.532012,9.100322896,38.22135616,167.1975335,141.0318664,26.16566709,0,0,14.83024691,7.644161241,22.89465025,0,9.272535345,25.25046717,2.768808614,2.663484229,99.47152073,52.38720534,0.708428992,70.4297064,57.96291887,0
65.15902086,7529.647045,502.1,79.17641303,3175.532012,9.100322896,38.22135616,167.1975335,141.0318664,26.16566709,0,0,14.83024691,7.644161241,22.8811726,0,9.271833944,25.25046717,2.769020952,2.664119817,99.4714802,52.38324262,0.708428992,70.42997221,57.9716447,0
65.15902086,7531.457017,502.2,79.17641303,3175.532012,9.100322896,38.22135616,167.1975335,141.0318664,26.16566709,0,0,14.83024691,7.644161241,22.87231664,0,9.271132542,25.25046717,2.76923329,2.664755159,99.47143967,52.3792799,0.708428992,70.43023842,57.98036441,0
65.15902086,7533.26699,502.3,79.17641303,3175.532012,9.100322896,38.22135616,167.1975335,141.0318664,26.16566709,0,0,14.83024691,7.644161241,22.86180247,0,9.27043114,25.25046717,2.769445628,2.665390209,99.47139914,52.37531717,0.708428992,70.43050503,57.98907801,0
65.15902086,7535.076963,502.4,79.17641303,3175.532012,60.0588472,252.2471582,1103.443387,141.0318664,26.16566709,936.2458533,3.510161537,0,46.87053926,22.85250339,0,9.269729738,140.5497985,2.770747587,2.666025001,99.47115064,52.37135445,21.94916207,70.43077205,57.99778551,0
66.42267902,7536.904487,502.5,80.71191676,3237.116531,58.93098152,247.5101224,1082.721445,146.555098,26.16566709,910.0006802,3.411763454,0,0,0,-22.82861705,9.265825577,0,2.770747587,2.666025001,99.47115064,52.34929704,0,70.45675722,58.00648689,0
67.65091386,7538.76662,502.6,82.20437671,3296.97469,57.84469615,242.9477238,1062.763446,152.0251671,26.16566709,884.5726121,3.316428851,0,0,0,-22.74745852,9.265825577,0,2.770747587,2.666025001,99.47115064,52.34929704,0,70.45616606,58.01520062,0
68.84482825,7540.662394,502.7,83.65513299,3355.160239,56.79773332,238.55048,1043.527909,157.4384465,26.16566709,859.9237952,3.224015807,0,0,0,-22.64082096,9.265825577,0,2.770747587,2.666025001,99.47115064,52.34929704,0,70.45557535,58.02390762,0
70.00547394,7542.59087,502.8,85.06546362,3411.724433,55.91224528,234.8314302,1027.2591,162.791661,26.16566709,838.3017714,3.142950779,0,0,0,-22.78894571,9.265825577,0,2.770747587,2.666025001,99.47115064,52.34929704,0,70.45498507,58.0326079,0
71.13693622,7544.551182,502.9,86.44033272,3466.866371,55.05394326,231.2265617,1011.489771,168.0964213,26.16566709,817.2276828,3.063940063,0,0,0,-22.9542048,9.265825577,0,2.770747587,2.666025001,99.47115064,52.34929704,0,70.45439524,58.04130147,0
72.23995464,7546.542527,503,87.78063896,3520.622095,54.22159423,227.7306958,996.1972693,173.3496956,26.16566709,796.6819066,2.986910089,0,0,0,-23.10748977,9.265825577,0,2.770747587,2.666025001,99.47115064,52.34929704,0,70.45380585,58.04998833,0
73.31524227,7548.564127,503.1,89.0872488,3573.026355,53.41403857,224.338962,981.3602887,178.5487041,26.16566709,776.6459176,2.911791404,0,0,0,-23.24072149,9.265825577,0,2.770747587,2.666025001,99.47115064,52.34929704,0,70.4532169,58.05866849,0
74.36348718,7550.615221,503.2,90.36099832,3624.112685,52.63018476,221.046776,966.9587751,183.6909029,26.16566709,757.1022051,2.838518355,0,0,0,-23.33897145,9.265825577,0,2.770747587,2.666025001,99.47115064,52.34929704,0,70.45262839,58.06734195,0
75.38535379,7552.695066,503.3,91.60269489,3673.913466,51.97639364,218.3008533,954.9468648,188.7739698,26.16566709,740.0072279,2.774426075,0,0,0,-23.38557708,9.265825577,0,2.770747587,2.666025001,99.47115064,52.34929704,0,70.45204032,58.07600872,0
76.38414717,7554.802976,503.4,92.81635459,3722.589771,0,-1815.997352,-7943.995415,193.8093042,26.16566709,-8163.970386,-30.60825822,14.83024691,0,0,-23.36152131,9.265825577,0,2.770747587,2.666025001,99.47115064,52.34929704,0,70.45145269,58.08466879,0
65.36517421,7556.771716,503.5,79.4269153,3185.578918,9.148972187,38.42568318,168.0913525,141.9256854,26.16566709,0,0,14.83024691,0,0,-23.24457432,9.265825577,0,2.770747587,2.666025001,99.47115064,52.34929704,0,70.4508655,58.09332219,0
