elapsedDistance,engineSpeed,torque,brakePosition
Length,Speed (angular),Torque,Ratio
m,rpm,N.m,%
384,2136.120252,90.7394361,0
384.25,2143.083544,90.52148508,0
384.5,2150.016811,90.3044738,0
384.75,2156.920354,90.08839291,0
385,2163.794467,89.87323319,0
385.25,2170.639437,89.65898563,0
385.5,2177.455549,89.44564133,0
385.75,2184.243081,89.23319155,0
386,2191.00231,89.0216277,0
386.25,2197.733504,88.81094132,0
386.5,2204.43693,88.60112411,0
386.75,2211.112848,88.39216787,0
387,2217.761516,88.18406456,0
387.25,2224.383186,87.97680627,0
387.5,2230.978109,87.77038519,0
387.75,2237.546529,87.56479366,0
388,2244.088686,87.36002412,0
388.25,2250.60482,87.15606915,0
388.5,2257.095162,86.95292142,0
388.75,2263.559945,86.75057372,0
389,2269.999394,86.54901898,0
389.25,2276.413732,86.34825019,0
389.5,2282.80318,86.14826047,0
389.75,2289.167954,85.94904304,0
390,2295.508267,85.75059124,0
390.25,2301.82433,85.55289847,0
390.5,2308.11635,85.35595826,0
390.75,2314.38453,85.15976421,0
391,2320.629072,84.96431004,0
391.25,2326.850175,84.76958953,0
391.5,2333.048032,84.57559659,0
391.75,2339.222838,84.38232517,0
392,2345.374782,84.18976933,0
392.25,2351.50405,83.99792322,0
392.5,2357.610828,83.80678107,0
392.75,2363.695298,83.61633717,0
393,2369.757639,83.42658591,0
393.25,2375.798027,83.23752176,0
393.5,2381.816638,83.04913924,0
393.75,2387.813643,82.86143297,0
394,2393.789213,82.67439763,0
394.25,2399.743515,82.48802799,0
394.5,2405.676714,82.30231886,0
394.75,2411.588973,82.11726514,0
395,2417.480454,81.93286179,0
395.25,2423.351315,81.74910385,0
395.5,2429.201712,81.5659864,0
395.75,2435.031801,81.38350461,0
396,2440.841735,81.2016537,0
396.25,2446.631663,81.02042894,0
396.5,2452.401736,80.83982568,0
396.75,2458.152098,80.65983932,0
397,2463.882897,80.48046533,0
397.25,2469.594274,80.30169921,0
397.5,2475.286372,80.12353655,0
397.75,2480.95933,79.94597298,0
398,2486.613285,79.76900416,0
398.25,2492.248375,79.59262586,0
398.5,2497.864734,79.41683384,0
398.75,2503.462494,79.24162395,0
399,2509.041786,79.06699209,0
399.25,2514.602742,78.89293419,0
399.5,2520.145487,78.71944624,0
399.75,2525.670151,78.54652429,0
400,2531.176856,78.37416441,0
400.25,2536.665727,78.20236273,0
400.5,2542.136887,78.03111544,0
400.75,2547.590455,77.86041875,0
401,2553.026552,77.69026893,0
401.25,2558.445294,77.52066229,0
401.5,2563.846799,77.35159518,0
401.75,2569.231182,77.183064,0
402,2574.598557,77.01506517,0
402.25,2579.949036,76.84759518,0
402.5,2585.282731,76.68065053,0
402.75,2590.599751,76.5142278,0
403,2595.900206,76.34832356,0
403.25,2601.184203,76.18293445,0
403.5,2606.451849,76.01805714,0
403.75,2611.703248,75.85368833,0
404,2616.938506,75.68982477,0
404.25,2622.157724,75.52646324,0
404.5,2627.361005,75.36360054,0
404.75,2632.548449,75.20123353,0
405,2637.720157,75.03935909,0
405.25,2642.876226,74.87797413,0
405.5,2648.016754,74.7170756,0
405.75,2653.141837,74.55666049,0
406,2658.251572,74.3967258,0
406.25,2663.346052,74.23726858,0
406.5,2668.42537,74.0782859,0
406.75,2673.48962,73.91977488,0
407,2678.538893,73.76173265,0
407.25,2683.573279,73.60415637,0
407.5,2688.592868,73.44704324,0
407.75,2693.597748,73.29039049,0
408,2698.588007,73.13419537,0
408.25,2703.563733,72.97845515,0
408.5,2708.525011,72.82316715,0
408.75,2713.471926,72.66832871,0
409,2718.404563,72.51393718,0
409.25,2723.323004,72.35998996,0
409.5,2728.227334,72.20648446,0
409.75,2733.117632,72.05341811,0
410,2737.993981,71.9007884,0
410.25,2742.85646,71.7485928,0
410.5,2747.705149,71.59682884,0
410.75,2752.540126,71.44549406,0
411,2757.361469,71.29458601,0
411.25,2762.169256,71.14410228,0
411.5,2766.963562,70.9940405,0
411.75,2771.744464,70.84439828,0
412,2776.512035,70.69517329,0
412.25,2781.266351,70.54636321,0
412.5,2786.007484,70.39796574,0
412.75,2790.735508,70.24997859,0
413,2795.450494,70.10239952,0
413.25,2800.152515,69.95522629,0
413.5,2804.841639,69.80845669,0
413.75,2809.517939,69.66208851,0
414,2814.181482,69.5161196,0
414.25,2818.832339,69.3705478,0
414.5,2823.470576,69.22537096,0
414.75,2828.096262,69.08058699,0
415,2832.709464,68.93619379,0
415.25,2837.310247,68.79218927,0
415.5,2841.898678,68.64857139,0
415.75,2846.474821,68.50533811,0
416,2851.038741,68.36248741,0
416.25,2855.590502,68.22001728,0
416.5,2860.130168,68.07792574,0
416.75,2864.657801,67.93621084,0
417,2869.173463,67.79487061,0
417.25,2873.677217,67.65390312,0
417.5,2878.169122,67.51330647,0
417.75,2882.649241,67.37307875,0
418,2887.117633,67.23321809,0
418.25,2891.574357,67.09372262,0
418.5,2896.019473,66.95459048,0
418.75,2900.45304,66.81581985,0
419,2904.875114,66.67740892,0
419.25,2909.285755,66.53935587,0
419.5,2913.685018,66.40165892,0
419.75,2918.072961,66.26431631,0
420,2922.44964,66.12732627,0
420.25,2926.81511,65.99068707,0
420.5,2931.169426,65.85439698,0
420.75,2935.512643,65.71845428,0
421,2939.844815,65.58285728,0
421.25,2944.165997,65.44760429,0
421.5,2948.476241,65.31269365,0
421.75,2952.775601,65.17812369,0
422,2957.064128,65.04389279,0
422.25,2961.341876,64.90999929,0
422.5,2965.608894,64.77644161,0
422.75,2969.865236,64.64321812,0
423,2974.110951,64.51032724,0
423.25,2978.34609,64.37776739,0
423.5,2982.570703,64.24553701,0
423.75,2986.784839,64.11363455,0
424,2990.988548,63.98205846,0
424.25,2995.181878,63.85080723,0
424.5,2999.364878,63.71987933,0
424.75,3003.537595,63.64339848,0
425,3007.700078,63.57679875,0
425.25,3011.852374,63.51036202,0
425.5,3015.994529,63.44408753,0
425.75,3020.12659,63.37797455,0
426,3024.248604,63.31202234,0
426.25,3028.360616,63.24623015,0
426.5,3032.462671,63.18059727,0
426.75,3036.554814,63.11512297,0
427,3040.637091,63.04980654,0
427.25,3044.709546,62.98464726,0
427.5,3048.772223,62.91964444,0
427.75,3052.825165,62.85479736,0
428,3056.868416,62.79010535,0
428.25,3060.902019,62.7255677,0
428.5,3064.926017,62.66118373,0
428.75,3068.940452,62.59695277,0
429,3072.945367,62.53287414,0
429.25,3076.940802,62.46894716,0
429.5,3080.926801,62.40517119,0
429.75,3084.903403,62.34154556,0
430,3088.87065,62.27806961,0
430.25,3092.828582,62.21474269,0
430.5,3096.77724,62.15156416,0
430.75,3100.716663,62.08853339,0
431,3104.646892,62.02564973,0
431.25,3108.567965,61.96291256,0
431.5,3112.479922,61.90032124,0
431.75,3116.382802,61.83787516,0
432,3120.276643,61.77557371,0
432.25,3124.161484,61.71341626,0
432.5,3128.037362,61.6514022,0
432.75,3131.904316,61.58953095,0
433,3135.762382,61.52780189,0
433.25,3139.611598,61.46621443,0
433.5,3143.452001,61.40476798,0
433.75,3147.283628,61.34346195,0
434,3151.106515,61.28229577,0
434.25,3154.920698,61.22126884,0
434.5,3158.726213,61.1603806,0
434.75,3162.523096,61.09963047,0
435,3166.311382,61.03901789,0
435.25,3170.091107,60.9785423,0
435.5,3173.862305,60.91820313,0
435.75,3177.625011,60.85799983,0
436,3181.379259,60.79793185,0
436.25,3185.125085,60.73799865,0
436.5,3188.862521,60.67819967,0
436.75,3192.591601,60.61853438,0
437,3196.31236,60.55900224,0
437.25,3200.02483,60.49960272,0
437.5,3203.729044,60.44033529,0
437.75,3207.425036,60.38119942,0
438,3200.066633,60.49893388,100
438.25,3186.0806,60.7227104,100
438.5,3172.047774,60.94723561,100
438.75,3157.967512,61.17251981,100
439,3143.839155,61.39857351,100
439.25,3129.662034,61.62540745,100
439.5,3115.435462,61.85303261,100
439.75,3101.158738,62.08146019,100
440,3086.831147,62.31070165,100
440.25,3072.451955,62.54076872,100
440.5,3058.020415,62.77167336,100
440.75,3043.53576,63.00342784,100
441,3028.997208,63.23604467,100
441.25,3014.403957,63.46953668,100
441.5,2999.755188,63.70766261,100
441.75,2985.050061,64.16793309,100
442,2970.287717,64.62999445,100
442.25,2955.467277,65.09387424,100
442.5,2940.587839,65.55960064,100
442.75,2925.648481,66.02720256,100
443,2910.648256,66.49670958,100
443.25,2895.586196,66.96815205,100
443.5,2880.461308,67.44156107,100
443.75,2865.272571,67.91696853,100
444,2850.018941,68.39440714,100
444.25,2834.699346,68.87391045,100
444.5,2819.312686,69.35551292,100
444.75,2803.857832,69.83924987,100
445,2788.333623,70.32515761,100
445.25,2772.738869,70.81327341,100
445.5,2757.072346,71.30363556,100
445.75,2741.332798,71.79628343,100
446,2725.518931,72.29125745,100
446.25,2709.629418,72.78859923,100
446.5,2693.66289,73.28835154,100
446.75,2677.617943,73.7905584,100
447,2661.493127,74.29526512,100
447.25,2645.286954,74.80251834,100
447.5,2628.997888,75.31236611,100
447.75,2612.624348,75.82485791,100
448,2596.164704,76.34004476,100
448.25,2579.617276,76.85797926,100
448.5,2562.980331,77.37871564,100
448.75,2546.25208,77.90230989,100
449,2529.430678,78.42881977,100
449.25,2512.514219,78.95830495,100
449.5,2495.500733,79.49082705,100
449.75,2478.388186,80.02644978,100
450,2461.174473,80.565239,100
450.25,2443.857418,81.10726282,100
450.5,2426.434768,81.65259176,100
450.75,2408.904191,82.20129881,100
451,2391.263272,82.75345958,100
451.25,2373.509507,83.30915244,100
451.5,2355.640298,83.86845866,100
451.75,2337.652954,84.43146255,100
452,2319.544677,84.99825161,100
452.25,2301.312564,85.56891676,100
452.5,2282.953596,86.14355245,100
452.75,2264.464635,86.72225691,100
453,2245.842417,87.30513235,100
453.25,2227.08354,87.89228519,100
453.5,2208.184464,88.48382629,100
453.75,2189.141494,89.07987124,100
454,2169.950779,89.68054062,100
454.25,2150.608296,90.28596035,100
454.5,2131.109842,90.89626195,100
454.75,2111.451023,91.51158299,100
455,2091.62724,92.1320674,100
455.25,2071.633676,92.75786594,100
455.5,2051.465282,93.38913667,100
455.75,2031.116761,94.02604538,100
456,2010.582548,94.66876623,100
456.25,1989.856796,95.86217235,100
456.5,1968.933349,97.64066537,100
456.75,1947.805723,99.43651353,100
457,1926.467083,101.250298,100
457.25,1904.910208,103.0826323,100
457.5,1883.127469,104.9341651,100
457.75,1861.11079,106.8055829,100
458,1838.851611,108.6976131,0
458.25,1837.052488,108.8505386,0
458.5,1835.893579,108.9490458,0
458.75,1834.915555,109.0321779,0
459,1834.063766,109.1045799,0
459.25,1833.309625,109.1686819,0
459.5,1832.634925,109.2260314,0
459.75,1832.026844,109.2777183,0
460,1831.475785,109.3245583,0
460.25,1830.974257,109.3671882,0
460.5,1830.516233,109.4061202,0
460.75,1830.096753,109.441776,0
461,1829.711662,109.4745087,0
461.25,1829.357428,109.5046186,0
461.5,1829.031014,109.5323638,0
461.75,1828.729783,109.5579684,0
462,1828.451427,109.5816287,0
462.25,1828.193911,109.6035175,0
462.5,1827.95543,109.6237884,0
462.75,1827.734376,109.6425781,0
463,1827.529306,109.660009,0
463.25,1827.338924,109.6761914,0
463.5,1827.162063,109.6912247,0
463.75,1826.997662,109.7051988,0
464,1826.84476,109.7181954,0
464.25,1826.702483,109.730289,0
464.5,1826.570032,109.7415473,0
464.75,1826.446677,109.7520324,0
465,1826.331751,109.7618012,0
465.25,1826.22464,109.7709056,0
465.5,1826.124781,109.7793936,0
465.75,1826.031656,109.7873092,0
466,1825.944787,109.7946931,0
466.25,1825.863734,109.8015826,0
466.5,1825.788089,109.8080124,0
466.75,1825.717477,109.8140144,0
467,1825.651551,109.8196182,0
467.25,1825.589987,109.8248511,0
467.5,1825.532488,109.8297385,0
467.75,1825.478776,109.834304,0
468,1825.428596,109.8385693,0
468.25,1831.696551,109.3057931,0
468.5,1837.901241,108.7783945,0
468.75,1844.043196,108.2563283,0
469,1850.122937,107.7395504,0
469.25,1856.140974,107.2280172,0
469.5,1862.097809,106.7216862,0
469.75,1867.993934,106.2205156,0
470,1873.829834,105.7244641,0
470.25,1879.605982,105.2334915,0
470.5,1885.322847,104.747558,0
470.75,1890.980887,104.2666246,0
471,1896.580555,103.7906528,0
471.25,1902.122295,103.3196049,0
471.5,1907.606544,102.8534438,0
471.75,1913.033733,102.3921327,0
472,1918.404286,101.9356357,0
472.25,1923.718621,101.4839173,0
472.5,1928.977148,101.0369424,0
472.75,1934.180276,100.5946766,0
473,1939.328402,100.1570858,0
473.25,1944.421922,99.72413664,0
473.5,1949.461225,99.29579587,0
473.75,1954.446696,98.87203087,0
474,1959.378713,98.4528094,0
474.25,1964.257651,98.03809963,0
474.5,1969.083881,97.6278701,0
474.75,1973.857768,97.22208973,0
475,1978.579673,96.8207278,0
475.25,1983.249954,96.42375393,0
475.5,1987.868964,96.0311381,0
475.75,1992.437052,95.64285058,0
476,1996.954565,95.25886195,0
476.25,2001.421846,94.95549623,0
476.5,2005.839232,94.81723203,0
476.75,2010.207061,94.68051898,0
477,2014.525666,94.54534667,0
477.25,2018.795375,94.41170477,0
477.5,2023.016516,94.27958306,0
477.75,2027.189413,94.14897138,0
478,2031.314388,94.01985966,0
478.25,2035.39176,93.89223791,0
478.5,2039.421846,93.76609622,0
478.75,2043.40496,93.64142476,0
479,2047.341414,93.51821373,0
479.25,2051.231519,93.39645345,0
479.5,2055.075583,93.27613425,0
479.75,2058.873912,93.15724655,0
480,2062.62681,93.03978084,0
480.25,2066.334581,92.92372761,0
480.5,2069.997525,92.80907746,0
480.75,2073.615942,92.695821,0
481,2077.190131,92.58394891,0
481.25,2080.720387,92.47345188,0
481.5,2084.207007,92.36432068,0
481.75,2087.650285,92.25654609,0
482,2091.050513,92.15011894,0
482.25,2094.407984,92.04503009,0
482.5,2097.72299,91.94127042,0
482.75,2100.99582,91.83883084,0
483,2104.226763,91.73770232,0
483.25,2107.416108,91.63787581,0
483.5,2110.564144,91.5393423,0
483.75,2113.671156,91.44209282,0
484,2120.732421,91.22107522,0
484.25,2127.762673,91.00102835,0
484.5,2134.762226,90.78194231,0
484.75,2141.731393,90.5638074,0
485,2148.670477,90.34661406,0
485.25,2155.579779,90.1303529,0
485.5,2162.459594,89.91501471,0
485.75,2169.31021,89.70059042,0
486,2176.131914,89.4870711,0
486.25,2182.924984,89.274448,0
486.5,2189.689697,89.06271248,0
486.75,2196.426324,88.85185607,0
487,2203.13513,88.64187043,0
487.25,2209.816379,88.43274735,0
487.5,2216.470327,88.22447875,0
487.75,2223.09723,88.0170567,0
488,2229.697337,87.81047337,0
488.25,2236.270892,87.60472107,0
488.5,2242.81814,87.39979222,0
488.75,2249.339317,87.19567937,0
489,2255.834659,86.99237518,0
489.25,2262.304395,86.78987243,0
489.5,2268.748755,86.58816398,0
489.75,2275.16796,86.38724285,0
490,2281.562233,86.18710212,0
490.25,2287.931789,85.98773499,0
490.5,2294.276844,85.78913478,0
490.75,2300.597608,85.59129487,0
491,2306.894288,85.39420877,0
491.25,2313.16709,85.19787008,0
491.5,2319.416215,85.00227247,0
491.75,2325.641862,84.80740973,0
492,2331.844226,84.61327574,0
492.25,2338.023501,84.41986443,0
492.5,2344.179877,84.22716986,0
492.75,2350.313542,84.03518615,0
493,2356.42468,83.84390751,0
493.25,2362.513475,83.65332823,0
493.5,2368.580106,83.46344267,0
493.75,2374.624751,83.27424529,0
494,2380.647585,83.0857306,0
494.25,2364.203005,83.60044593,100
494.5,2346.272516,84.16167024,100
494.75,2328.222446,84.72663745,100
495,2310.049942,85.29543682,100
495.25,2291.752042,85.86816109,100
495.5,2273.325666,86.44490667,100
495.75,2254.76761,87.02577381,100
496,2236.07454,87.61086691,100
496.25,2217.242982,88.20029466,100
496.5,2198.269318,88.79417036,100
496.75,2179.149771,89.39261217,100
497,2159.880402,89.99574341,100
497.25,2140.457097,90.60369287,100
497.5,2120.875553,91.21659519,100
497.75,2101.131271,91.83459121,100
498,2081.219541,92.45782836,100
498.25,2061.135427,93.08646114,100
498.5,2040.873751,93.7206516,100
498.75,2020.42908,94.36056981,100
499,1999.795703,95.01736524,100
499.25,1978.967616,96.78775267,100
499.5,1957.938494,98.575228,100
499.75,1936.701674,100.3803577,100
500,1915.250122,102.2037396,100
500.25,1893.57641,104.0460051,100
500.5,1871.672679,105.9078223,100
500.75,1849.530605,107.7898986,54.48337327
501,1836.570515,108.8915062,54.26070382
501.25,1823.577976,109.9958721,54.0201914
501.5,1810.555949,111.1027443,53.76008014
501.75,1797.507847,112.211833,53.47838196
502,1784.437599,113.3228041,53.17283674
502.25,1771.349727,114.4352732,52.84086372
502.5,1758.249441,115.5487975,52.47950197
502.75,1745.142743,116.6628669,52.08533668
503,1732.036557,117.7768927,51.65440709
503.25,1718.938886,118.8901947,51.18209034
503.5,1705.858999,120.0019851,50.6629532
503.75,1692.807655,121.1113493,50.09056053
504,1679.797393,122.2172216,49.45722407
504.25,1666.842873,123.3183558,48.75366791
504.5,1653.961321,124.4132877,47.9685745
504.75,1641.173095,125.5002869,47.08795568
505,1628.502409,126.5772952,46.09425932
505.25,1615.978307,127.6418439,44.96506348
505.5,1603.635969,128.6909426,43.67110019
505.75,1591.518536,129.7209244,42.17313582
506,1579.679741,130.727222,40.41678107
506.25,1568.187867,131.7040313,38.32325474
506.5,1557.132059,132.643775,35.77140542
506.75,1546.633175,133.5361801,32.55801751
507,1536.864625,134.3665069,28.29151818
507.25,1528.099805,135.1115166,21.98862561
507.5,1520.860105,135.7268911,2.11E-06
507.75,1519.059323,135.8799576,0
508,1517.258541,136.033024,0
508.25,1516.894777,136.063944,0
508.5,1516.581028,136.0906127,0
508.75,1516.30911,136.1137256,0
509,1516.072548,136.1338334,0
509.25,1515.86611,136.1513807,0
509.5,1515.685506,136.166732,0
509.75,1515.527172,136.1801904,0
510,1515.388118,136.1920099,0
510.25,1515.265816,136.2024057,0
510.5,1515.15811,136.2115606,0
510.75,1515.063157,136.2196316,0
511,1514.979369,136.2267536,0
511.25,1514.905373,136.2330433,0
511.5,1514.839979,136.2386018,0
511.75,1514.782153,136.243517,0
512,1514.730991,136.2478658,0
512.25,1514.685704,136.2517152,0
512.5,1514.645602,136.2551238,0
512.75,1514.610078,136.2581433,0
513,1514.578601,136.2608189,0
513.25,1514.5507,136.2631905,0
513.5,1514.525965,136.265293,0
513.75,1514.504031,136.2671574,0
514,1514.484577,136.268811,0
514.25,1514.46732,136.2702778,0
514.5,1525.086228,135.3676706,0
514.75,1535.619937,134.4723053,0
515,1546.070218,133.5840315,0
515.25,1556.438779,132.7027038,0
515.5,1566.727269,131.8281821,0
515.75,1576.937284,130.9603309,0
516,1587.070362,130.0990192,0
516.25,1597.127994,129.2441205,0
516.5,1607.111619,128.3955123,0
516.75,1617.022634,127.5530761,0
517,1626.862386,126.7166972,0
517.25,1636.632185,125.8862642,0
517.5,1646.333298,125.0616697,0
517.75,1655.966952,124.242809,0
518,1665.53434,123.4295811,0
518.25,1675.036617,122.6218875,0
518.5,1684.474906,121.819633,0
518.75,1693.850294,121.022725,0
519,1703.16384,120.2310736,0
519.25,1712.416571,119.4445914,0
519.5,1721.609487,118.6631936,0
519.75,1730.743558,117.8867976,0
520,1739.819729,117.1153231,0
520.25,1748.838918,116.348692,0
520.5,1757.802019,115.5868284,0
520.75,1766.709903,114.8296583,0
521,1775.563416,114.0771096,0
521.25,1784.363385,113.3291123,0
521.5,1791.240232,112.7445803,0
521.75,1798.051313,112.1656384,0
522,1804.797242,111.5922344,0
522.25,1811.478617,111.0243175,0
522.5,1818.096026,110.4618378,0
522.75,1824.650042,109.9047464,0
523,1831.141229,109.3529956,0
523.25,1837.570136,108.8065384,0
523.5,1843.937304,108.2653291,0
523.75,1850.243262,107.7293227,0
524,1856.488528,107.1984751,0
524.25,1862.673611,106.6727431,0
524.5,1868.799009,106.1520842,0
524.75,1874.865213,105.6364569,0
525,1880.872703,105.1258203,0
525.25,1886.82195,104.6201343,0
525.5,1892.713418,104.1193595,0
525.75,1898.547562,103.6234572,0
526,1904.32483,103.1323894,0
526.25,1910.045662,102.6461188,0
526.5,1915.710489,102.1646084,0
526.75,1921.319737,101.6878223,0
527,1926.873826,101.2157248,0
527.25,1932.373166,100.7482809,0
527.5,1937.818162,100.2854562,0
527.75,1943.209215,99.82721668,0
528,1948.546718,99.37352896,0
528.25,1943.859832,99.77191427,74.82004561
528.5,1927.446127,101.1670792,75.82160421
528.75,1910.709433,102.5896982,76.80311181
529,1893.645267,104.0401523,77.76456173
529.25,1876.248807,105.5188514,78.70594363
529.5,1858.514863,107.0262366,79.6272441
529.75,1840.437856,108.5627823,80.52844708
530,1822.011781,110.1289986,81.4095344
530.25,1803.230182,111.7254346,82.27048614
530.5,1784.086109,113.3526808,83.11128104
530.75,1764.57208,115.0113732,83.93189681
531,1744.680038,116.7021968,84.73231046
531.25,1724.401291,118.4258902,85.51249857
531.5,1703.726465,120.1832505,86.27243755
531.75,1682.645431,121.9751384,87.0121039
532,1661.147237,123.8024849,87.73147438
532.25,1639.220022,125.6662981,88.43052624
532.5,1616.850925,127.5676714,89.10923736
532.75,1594.025974,129.5077922,89.76758644
533,1570.729968,131.4879528,90.40555312
533.25,1546.946331,133.5095618,91.02311814
533.5,1522.656956,135.5741587,91.62026338
533.75,1497.842012,137.683429,92.19697205
534,1472.479725,139.8392233,92.75322869
534.25,1446.546127,142.0435792,93.28901928
534.5,1420.014749,144.2987464,93.80433131
534.75,1392.856266,146.6072174,94.29915375
535,1365.038072,148.9717639,94.77347713
535.25,1336.523771,151.3954795,0
535.5,1334.684519,151.5518159,0
535.75,1332.845268,151.7081522,0
536,1332.052039,151.7755767,0
536.25,1331.464258,151.8255381,0
536.5,1331.009214,151.8642168,0
536.75,1330.64879,151.8948528,0
537,1330.35923,151.9194654,0
537.25,1330.124342,151.9394309,0
537.5,1329.932477,151.9557394,0
537.75,1329.774941,151.96913,0
538,1329.645079,151.9801683,0
538.25,1329.537699,151.9892956,0
538.5,1329.448691,151.9968613,0
538.75,1329.374767,152.0031448,0
539,1329.313276,152.0083716,0
539.25,1329.262059,152.012725,0
539.5,1329.219357,152.0163547,0
539.75,1329.183722,152.0193836,0
540,1329.153964,152.021913,0
540.25,1329.1291,152.0240265,0
540.5,1329.108314,152.0257933,0
540.75,1329.090931,152.0272709,0
541,1329.076388,152.028507,0
541.25,1329.064219,152.0295414,0
541.5,1329.054033,152.0304072,0
541.75,1329.045506,152.031132,0
542,1329.038366,152.0317389,0
542.25,1329.032387,152.0322471,0
542.5,1329.02738,152.0326727,0
542.75,1329.023186,152.0330292,0
543,1341.210858,150.9970771,0
543.25,1353.270276,149.9720265,0
543.5,1365.204824,148.95759,0
543.75,1377.01773,147.953493,0
544,1388.71208,146.9594732,0
544.25,1400.290823,145.97528,0
544.5,1411.756783,145.0006734,0
544.75,1423.112663,144.0354236,0
545,1434.361053,143.0793105,0
545.25,1445.504439,142.1321227,0
545.5,1456.545204,141.1936577,0
545.75,1467.485638,140.2637208,0
546,1478.327943,139.3421249,0
546.25,1489.074234,138.4286901,0
546.5,1499.726548,137.5232435,0
546.75,1510.286844,136.6256183,0
547,1520.757011,135.735654,0
547.25,1531.13887,134.8531961,0
547.5,1541.434174,133.9780952,0
547.75,1551.644619,133.1102074,0
548,1561.771838,132.2493938,0
548.25,1571.817411,131.3955201,0
548.5,1581.782863,130.5484567,0
548.75,1591.669669,129.7080781,0
549,1601.479257,128.8742632,0
549.25,1611.213006,128.0468945,0
549.5,1620.872253,127.2258585,0
549.75,1630.458293,126.4110451,0
550,1639.972379,125.6023478,0
550.25,1649.415727,124.7996632,0
550.5,1658.789515,124.0028912,0
550.75,1668.094886,123.2119347,0
551,1677.33295,122.4266992,0
551.25,1686.504783,121.6470934,0
551.5,1695.611431,120.8730283,0
551.75,1704.913431,120.0823584,0
552,1714.154806,119.2968415,0
552.25,1723.336551,118.5163932,0
552.5,1732.459631,117.7409314,0
552.75,1741.524986,116.9703762,0
553,1750.53353,116.20465,0
553.25,1759.486152,115.4436771,0
553.5,1768.383718,114.687384,0
553.75,1777.227071,113.935699,0
554,1786.017032,113.1885523,0
554.25,1794.754402,112.4458759,0
554.5,1803.439959,111.7076034,0
554.75,1812.074466,110.9736704,0
555,1820.658662,110.2440137,0
555.25,1829.19327,109.518572,0
555.5,1837.678997,108.7972852,0
555.75,1846.11653,108.080095,0
556,1854.506541,107.366944,0
556.25,1862.849686,106.6577767,0
556.5,1871.146605,105.9525385,0
556.75,1879.397925,105.2511764,0
557,1887.604256,104.5536382,0
557.25,1895.766196,103.8598733,0
557.5,1903.884329,103.169832,0
557.75,1911.959225,102.4834659,0
558,1919.991442,101.8007274,0
558.25,1927.981527,101.1215702,0
558.5,1935.930014,100.4459488,0
558.75,1943.837424,99.77381898,0
559,1951.704269,99.10513713,0
559.25,1959.53105,98.43986077,0
559.5,1967.318256,97.77794825,0
559.75,1975.066367,97.11935878,0
560,1982.775854,96.46405244,0
560.25,1990.447175,95.81199011,0
560.5,1998.080783,95.16313348,0
560.75,2005.677118,94.82230621,0
561,2013.236614,94.58569399,0
561.25,2020.759695,94.35022155,0
561.5,2028.246777,94.11587588,0
561.75,2035.698268,93.88264421,0
562,2043.114568,93.65051401,0
562.25,2050.49607,93.41947302,0
562.5,2057.843157,93.18950917,0
562.75,2065.156209,92.96061065,0
563,2072.435595,92.73276587,0
563.25,2079.681679,92.50596343,0
563.5,2086.894819,92.28019218,0
563.75,2094.075363,92.05544113,0
564,2101.223658,91.83169952,0
564.25,2108.340039,91.60895677,0
564.5,2115.42484,91.38720251,0
564.75,2122.478386,91.16642653,0
565,2129.500997,90.9466188,0
565.25,2136.492988,90.72776949,0
565.5,2143.454667,90.50986891,0
565.75,2150.38634,90.29290757,0
566,2157.288303,90.07687611,0
566.25,2164.160852,89.86176535,0
566.5,2171.004273,89.64756626,0
566.75,2177.818851,89.43426996,0
567,2184.604865,89.22186772,0
567.25,2191.362589,89.01035096,0
567.5,2198.092293,88.79971122,0
567.75,2204.794243,88.5899402,0
568,2211.468699,88.38102973,0
568.25,2218.115918,88.17297176,0
568.5,2224.736154,87.96575839,0
568.75,2231.329655,87.75938181,0
569,2237.896665,87.55383438,0
569.25,2244.437427,87.34910854,0
569.5,2250.952176,87.14519688,0
569.75,2257.441148,86.94209207,0
570,2263.904572,86.73978691,0
570.25,2270.342673,86.53827432,0
570.5,2276.755677,86.33754732,0
570.75,2283.143801,86.13759903,0
571,2289.507263,85.93842267,0
571.25,2295.846275,85.74001158,0
571.5,2302.161049,85.54235917,0
571.75,2308.45179,85.34545898,0
572,2314.718702,85.14930462,0
572.25,2320.961987,84.95388979,0
572.5,2327.181843,84.75920831,0
572.75,2333.378465,84.56525405,0
573,2339.015703,84.38880851,0
573.25,2344.627987,84.213144,0
573.5,2350.215492,84.03825512,0
573.75,2355.778386,83.86413652,0
574,2361.316838,83.69078296,0
574.25,2366.831015,83.51818922,0
574.5,2372.321081,83.34635018,0
574.75,2377.787196,83.17526077,0
575,2383.229521,83.004916,0
575.25,2388.648213,82.83531095,0
575.5,2394.043427,82.66644073,0
575.75,2399.415318,82.49830053,0
576,2404.764037,82.33088563,0
576.25,2410.089734,82.16419132,0
576.5,2415.392557,81.99821297,0
576.75,2420.672651,81.83294603,0
577,2425.930161,81.66838596,0
577.25,2431.16523,81.50452832,0
577.5,2436.377997,81.34136869,0
577.75,2441.568603,81.17890272,0
578,2446.737185,81.01712612,0
578.25,2451.883878,80.85603463,0
578.5,2457.008816,80.69562406,0
578.75,2462.112132,80.53589026,0
579,2467.193958,80.37682913,0
579.25,2472.254421,80.21843661,0
579.5,2477.293651,80.06070871,0
579.75,2482.311774,79.90364146,0
580,2487.308915,79.74723096,0
580.25,2492.285197,79.59147332,0
